('ECG', 1747483284091747000, [13309, 13964, 15078, 15015, 15013, 15363, 15327, 15239, 15358, 15280, 15078, 15005, 14898, 14721, 14813, 15249, 15636, 15385, 14129, 13151, 13587, 13947, 13516, 13334, 13373, 13154, 12935, 12881, 12786, 12604, 12436, 12336, 12256, 12103, 11913, 11796, 11701, 11550, 11416, 11336, 11197, 10986, 10828, 10728, 10589, 10407, 10244, 10100, 9944, 9779, 9640, 9540, 9458, 9336, 9166, 9059, 8990, 8859, 8730, 8662, 8584, 8472, 8372, 8275, 8166, 8061, 7990, 7920, 7813, 7718, 7628, 7530, 7462])
('ECG', 1747483284653588466, [7380, 7275, 7202, 7127, 7027, 6942, 6878, 6805, 6715, 6652, 6611, 6516, 6418, 6380, 6324, 6224, 6151, 6100, 6022, 5944, 5905, 5866, 5796, 5730, 5696, 5662, 5577, 5472, 5414, 5384, 5353, 5304, 5216, 5095, 5024, 5236, 5749, 6165, 5854, 4696, 4063, 4613, 4890, 4574, 4567, 4676, 4559, 4491, 4521, 4484, 4421, 4396, 4372, 4331, 4304, 4299, 4289, 4255, 4221, 4202, 4180, 4146, 4100, 4051, 3995, 3937, 3876, 3812, 3752, 3703, 3659, 3606, 3562])
('ECG', 1747483285215429932, [3542, 3520, 3472, 3440, 3445, 3423, 3377, 3362, 3350, 3314, 3284, 3267, 3243, 3216, 3202, 3180, 3148, 3129, 3112, 3082, 3051, 3026, 3009, 2983, 2956, 2939, 2927, 2907, 2880, 2859, 2842, 2820, 2793, 2773, 2754, 2732, 2720, 2725, 2713, 2671, 2644, 2630, 2610, 2588, 2571, 2564, 2554, 2528, 2508, 2506, 2496, 2474, 2464, 2460, 2433, 2391, 2365, 2360, 2355, 2331, 2294, 2231, 2206, 2462, 2978, 3367, 3092, 2048, 1496, 2036, 2314, 2039, 2046])
('ECG', 1747483285777271398, [2168, 2099, 2075, 2129, 2116, 2087, 2095, 2102, 2099, 2102, 2090, 2082, 2104, 2126, 2112, 2085, 2078, 2065, 2034, 2000, 1970, 1939, 1912, 1885, 1851, 1810, 1786, 1768, 1756, 1751, 1737, 1720, 1710, 1698, 1688, 1688, 1691, 1683, 1671, 1671, 1671, 1657, 1642, 1637, 1630, 1615, 1601, 1593, 1588, 1579, 1562, 1552, 1547, 1540, 1535, 1530, 1515, 1503, 1496, 1486, 1467, 1457, 1469, 1479, 1459, 1442, 1440, 1430, 1413, 1408, 1406, 1391, 1372])
('ECG', 1747483286339112864, [1369, 1382, 1382, 1374, 1377, 1382, 1367, 1333, 1311, 1311, 1311, 1296, 1282, 1265, 1206, 1197, 1474, 1997, 2367, 1987, 875, 457, 1094, 1340, 1107, 1165, 1257, 1177, 1180, 1231, 1206, 1199, 1233, 1233, 1223, 1236, 1245, 1250, 1255, 1257, 1255, 1253, 1238, 1216, 1202, 1182, 1150, 1121, 1094, 1063, 1039, 1021, 1000, 975, 961, 951, 941, 941, 948, 953, 953, 953, 956, 953, 941, 934, 934, 929, 927, 924, 919, 910, 902])
('ECG', 1747483286900954330, [893, 885, 883, 878, 868, 861, 858, 858, 851, 846, 846, 841, 834, 832, 832, 829, 824, 820, 817, 815, 812, 810, 805, 793, 785, 795, 810, 810, 807, 815, 807, 783, 764, 761, 768, 771, 759, 732, 671, 703, 1060, 1615, 1893, 1313, 201, 65, 742, 817, 588, 700, 773, 695, 712, 759, 739, 739, 761, 766, 773, 785, 790, 798, 810, 817, 815, 810, 802, 788, 768, 747, 727, 708, 676])
('ECG', 1747483287462795798, [652, 630, 601, 581, 576, 564, 552, 559, 574, 576, 566, 562, 562, 566, 571, 576, 576, 566, 559, 557, 562, 564, 554, 547, 547, 547, 542, 537, 532, 525, 518, 523, 525, 520, 515, 520, 525, 515, 508, 508, 503, 496, 498, 503, 501, 496, 493, 493, 491, 479, 469, 472, 481, 484, 479, 486, 498, 489, 462, 445, 445, 447, 442, 428, 394, 355, 489, 929, 1411, 1423, 601, -228, 46])
('ECG', 1747483288024606746, [535, 386, 294, 437, 428, 374, 418, 437, 420, 425, 437, 442, 457, 491, 503, 489, 493, 513, 513, 498, 484, 464, 440, 425, 420, 406, 379, 350, 318, 296, 289, 284, 267, 260, 272, 274, 262, 262, 277, 289, 284, 284, 296, 289, 270, 274, 289, 270, 255, 279, 291, 279, 279, 282, 272, 277, 289, 274, 257, 255, 255, 255, 255, 253, 250, 248, 245, 253, 262, 267, 257, 245, 245])
('ECG', 1747483288586448212, [245, 245, 245, 253, 248, 236, 223, 231, 253, 265, 260, 267, 270, 255, 243, 245, 233, 211, 218, 236, 218, 160, 126, 299, 747, 1182, 1094, 197, -513, -111, 316, 153, 124, 236, 182, 145, 199, 223, 233, 245, 238, 238, 255, 267, 272, 282, 291, 296, 304, 299, 279, 262, 248, 221, 204, 211, 199, 153, 116, 109, 97, 82, 77, 65, 53, 60, 72, 77, 92, 107, 104, 85, 77])
('ECG', 1747483289148289678, [87, 82, 82, 102, 99, 80, 80, 85, 80, 65, 53, 55, 65, 70, 75, 72, 60, 48, 55, 63, 51, 36, 36, 38, 53, 77, 65, 34, 34, 53, 46, 31, 29, 46, 68, 75, 77, 68, 43, 14, 2, 12, 17, 17, 29, -4, -68, 68, 540, 1041, 983, 7, -805, -386, 90, -63, -51, 90, 26, -12, 46, 53, 38, 60, 65, 63, 77, 94, 109, 143, 165, 145, 136])
('ECG', 1747483289710100626, [145, 133, 109, 90, 72, 48, 24, -2, -24, -41, -60, -75, -80, -87, -92, -90, -87, -85, -72, -65, -63, -58, -55, -53, -51, -48, -51, -51, -48, -51, -55, -58, -60, -63, -63, -65, -63, -65, -72, -75, -75, -77, -77, -77, -77, -72, -72, -72, -70, -75, -77, -75, -80, -87, -72, -60, -65, -65, -53, -51, -72, -92, -77, -63, -72, -68, -70, -121, -165, -26, 413, 927, 1026])
